2016-03-03 21:16:27	Start
2016-03-03 21:16:40	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
3.936	-0.224350	2.454926	8.369568	8.725059	-0.590	2.257	8.861	9.167
3.943	-0.143417	2.471588	7.607849	8.000543	-0.436	2.289	8.362	8.689
3.964	-0.207687	2.493011	6.962769	7.398539	-0.300	2.386	7.911	8.276
3.990	-0.252914	2.435883	6.689026	7.123241	-0.207	2.464	7.407	7.812
4.015	-0.324326	2.473969	6.510498	6.972252	-0.232	2.469	6.943	7.374
4.031	-0.476669	2.443024	6.636658	7.088075	-0.315	2.461	6.700	7.146
4.053	-0.598068	2.500153	6.858032	7.324005	-0.413	2.463	6.674	7.127
4.065	-0.617111	2.640594	6.996094	7.503259	-0.504	2.514	6.750	7.222
4.085	-0.617111	2.671539	7.384094	7.876725	-0.577	2.564	6.969	7.448
4.113	-0.579025	2.704865	8.293396	8.742539	-0.603	2.629	7.383	7.862
4.137	-0.498093	2.866730	9.552612	9.985922	-0.578	2.721	8.057	8.527
4.145	-0.728989	3.192841	10.428589	10.930742	-0.606	2.859	8.915	9.384
4.166	-0.324326	3.216644	10.699951	11.177698	-0.533	2.995	9.744	10.209
4.192	-0.091049	3.066681	11.204590	11.617042	-0.411	3.086	10.471	10.928
4.206	0.166031	2.940521	11.904419	12.263336	-0.245	3.104	11.059	11.497
4.226	0.299332	2.826263	12.256714	12.581908	0.012	3.013	11.516	11.910
4.247	0.249344	2.697723	12.944641	13.225113	0.156	2.883	12.078	12.422
4.273	0.242203	2.554901	13.882507	14.117726	0.239	2.755	12.747	13.047
4.286	0.377884	2.443024	13.527832	13.751851	0.292	2.630	13.153	13.419
4.315	0.475479	2.033600	12.092468	12.271487	0.336	2.432	13.112	13.342
4.328	0.727798	1.816986	10.957031	11.130484	0.456	2.212	12.615	12.818
4.356	0.982498	1.788422	9.462158	9.679680	0.641	2.021	11.510	11.708
4.366	1.365738	1.745575	8.191040	8.485600	0.888	1.846	10.176	10.392
4.388	1.546646	1.893158	7.217468	7.620237	1.156	1.811	8.957	9.229
4.406	1.556168	2.171661	7.593567	8.049846	1.363	1.900	8.116	8.459
4.431	1.375259	2.409698	8.288635	8.740678	1.461	2.055	7.823	8.224
4.459	1.146744	2.450165	9.028931	9.425493	1.406	2.231	8.032	8.459
4.466	1.011063	2.321625	8.817078	9.173497	1.272	2.338	8.432	8.847
4.489	1.063431	2.266876	8.669495	9.023843	1.149	2.362	8.701	9.091
4.515	1.315750	2.274017	8.928955	9.307448	1.134	2.328	8.861	9.233
4.530	1.458572	2.714386	8.931335	9.447967	1.212	2.394	8.837	9.238
4.560	1.553787	2.933380	8.783752	9.390063	1.348	2.547	8.828	9.292
4.568	1.294327	3.192841	8.219604	8.912430	1.406	2.779	8.716	9.264
4.589	0.984879	3.038116	7.179382	7.857714	1.323	2.970	8.279	8.902
4.608	0.634964	2.892914	6.822327	7.437491	1.117	3.014	7.751	8.399
4.642	0.361221	2.816742	6.477173	7.072361	0.819	2.985	7.175	7.820
4.648	0.387405	2.776276	6.355774	6.946485	0.592	2.881	6.709	7.329
4.669	0.035110	2.790558	6.465271	7.041887	0.355	2.819	6.530	7.125
4.695	-0.462387	3.040497	7.077026	7.716393	0.080	2.856	6.594	7.194
4.733	-0.824203	3.445160	7.881592	8.641060	-0.216	3.013	6.945	7.586
4.737	-0.786118	3.471344	8.567139	9.277073	-0.509	3.187	7.498	8.169
4.756	-0.164841	3.188080	8.469543	9.051199	-0.559	3.286	7.999	8.671
4.781	0.844437	3.552277	10.799927	11.400446	-0.233	3.414	8.930	9.592
4.790	1.208633	3.673676	12.130554	12.732126	0.276	3.471	9.992	10.615
4.810	0.658768	4.080719	12.330505	13.004907	0.637	3.624	10.933	11.547
4.837	0.589737	4.192596	12.313843	13.021382	0.825	3.875	11.894	12.540
4.860	0.423111	3.952179	12.320984	12.946250	0.720	3.975	12.274	12.926
4.870	0.987259	3.371368	12.463806	12.949412	0.665	3.899	12.357	12.980
4.905	0.780167	3.028595	12.611389	12.993390	0.695	3.636	12.428	12.978
4.910	0.551651	2.293060	12.713745	12.930652	0.686	3.161	12.527	12.955
4.930	0.865860	1.490875	12.347168	12.466956	0.796	2.546	12.534	12.835
4.954	1.413345	0.921967	11.309326	11.434528	0.903	1.934	12.245	12.456
4.977	1.368118	0.786285	10.526184	10.643803	1.050	1.373	11.724	11.869
4.991	0.799210	0.807709	9.762085	9.827992	1.112	1.002	10.986	11.093
5.012	0.089859	1.136200	9.335999	9.405312	0.918	0.913	10.233	10.328
5.036	-0.360031	1.424225	9.683533	9.794327	0.474	1.039	9.827	9.918
5.060	-0.824203	1.486115	9.931091	10.075436	-0.074	1.214	9.678	9.776
5.071	-0.721848	1.678925	9.435974	9.611319	-0.454	1.431	9.597	9.722
5.093	-0.426682	1.814606	8.781372	8.977046	-0.583	1.601	9.458	9.615
5.120	-0.188644	1.855072	8.543335	8.744453	-0.540	1.709	9.173	9.352
5.146	-0.083908	1.962189	8.324341	8.552887	-0.355	1.828	8.771	8.971
5.151	-0.231491	2.119293	8.350525	8.618368	-0.233	1.938	8.500	8.723
5.173	-0.305283	2.143097	7.926819	8.217087	-0.202	2.020	8.286	8.533
5.197	-0.126755	2.174042	7.005615	7.336291	-0.187	2.100	7.902	8.181
5.219	-0.210068	2.178802	6.105835	6.486334	-0.218	2.154	7.347	7.665
